2016	12	20	0	NaN	NaN	1	NaN	NaN	2016.96720000000
2016	12	21	0	NaN	NaN	1	NaN	NaN	2016.97000000000
2016	12	22	0	NaN	NaN	1	NaN	NaN	2016.97270000000
2016	12	23	0	NaN	NaN	1	NaN	NaN	2016.97540000000
2016	12	24	0	NaN	NaN	1	NaN	NaN	2016.97820000000
2016	12	25	0	NaN	NaN	1	NaN	NaN	2016.98090000000
2016	12	26	0	NaN	NaN	1	NaN	NaN	2016.98360000000
2016	12	27	0	NaN	NaN	1	NaN	NaN	2016.98640000000
2016	12	28	0	NaN	NaN	1	NaN	NaN	2016.98910000000
2016	12	29	0	NaN	NaN	1	NaN	NaN	2016.99180000000
2016	12	30	0	NaN	NaN	1	NaN	NaN	2016.99450000000
2016	12	31	0	NaN	NaN	1	NaN	NaN	2016.99730000000
2017	1	1	0	NaN	NaN	1	NaN	NaN	2017
2017	1	2	0	NaN	NaN	1	NaN	NaN	2017.00280000000
2017	1	3	0	NaN	NaN	1	NaN	NaN	2017.00550000000
2017	1	4	0	NaN	NaN	1	NaN	NaN	2017.00820000000
2017	1	5	0	NaN	NaN	1	NaN	NaN	2017.01100000000
2017	1	6	0	NaN	NaN	1	NaN	NaN	2017.01370000000
2017	1	7	0	NaN	NaN	1	NaN	NaN	2017.01650000000
2017	1	8	0	NaN	NaN	1	NaN	NaN	2017.01920000000
2017	1	9	0	NaN	NaN	1	NaN	NaN	2017.02190000000
2017	1	10	0	NaN	NaN	1	NaN	NaN	2017.02470000000
2017	1	11	0	NaN	NaN	1	NaN	NaN	2017.02740000000
2017	1	12	0	NaN	NaN	1	NaN	NaN	2017.03020000000
2017	1	13	0	NaN	NaN	1	NaN	NaN	2017.03290000000
2017	1	14	0	NaN	NaN	1	NaN	NaN	2017.03560000000
2017	1	15	0	NaN	NaN	1	NaN	NaN	2017.03840000000
2017	1	16	0	NaN	NaN	1	NaN	NaN	2017.04110000000
2017	1	17	0	NaN	NaN	1	NaN	NaN	2017.04380000000
2017	1	18	0	NaN	NaN	1	NaN	NaN	2017.04660000000
2017	1	19	0	NaN	NaN	1	NaN	NaN	2017.04930000000
2017	1	20	0	NaN	NaN	1	NaN	NaN	2017.05210000000
2017	1	21	0	NaN	NaN	1	NaN	NaN	2017.05480000000
2017	1	22	0	NaN	NaN	1	NaN	NaN	2017.05750000000
2017	1	23	0	NaN	NaN	1	NaN	NaN	2017.06030000000
2017	1	24	0	NaN	NaN	1	NaN	NaN	2017.06300000000
2017	1	25	0	NaN	NaN	1	NaN	NaN	2017.06580000000
2017	1	26	0	NaN	NaN	1	NaN	NaN	2017.06850000000
2017	1	27	0	NaN	NaN	1	NaN	NaN	2017.07120000000
2017	1	28	0	NaN	NaN	1	NaN	NaN	2017.07400000000
2017	1	29	0	NaN	NaN	1	NaN	NaN	2017.07670000000
2017	1	30	0	NaN	NaN	1	NaN	NaN	2017.07950000000
2017	1	31	0	NaN	NaN	1	NaN	NaN	2017.08220000000
2017	2	1	0	NaN	NaN	1	NaN	NaN	2017.08490000000
2017	2	2	0	NaN	NaN	1	NaN	NaN	2017.08770000000
2017	2	3	0	NaN	NaN	1	NaN	NaN	2017.09040000000
2017	2	4	0	NaN	NaN	1	NaN	NaN	2017.09320000000
2017	2	5	0	NaN	NaN	1	NaN	NaN	2017.09590000000
2017	2	6	0	NaN	NaN	1	NaN	NaN	2017.09860000000
2017	2	7	0	NaN	NaN	1	NaN	NaN	2017.10140000000
2017	2	8	0	NaN	NaN	1	NaN	NaN	2017.10410000000
2017	2	9	0	NaN	NaN	1	NaN	NaN	2017.10690000000
2017	2	10	0	NaN	NaN	1	NaN	NaN	2017.10960000000
2017	2	11	0	NaN	NaN	1	NaN	NaN	2017.11230000000
2017	2	12	0	NaN	NaN	1	NaN	NaN	2017.11510000000
2017	2	13	0	NaN	NaN	1	NaN	NaN	2017.11780000000
2017	2	14	0	NaN	NaN	1	NaN	NaN	2017.12060000000
2017	2	15	0	NaN	NaN	1	NaN	NaN	2017.12330000000
2017	2	16	0	NaN	NaN	1	NaN	NaN	2017.12600000000
2017	2	17	0	NaN	NaN	1	NaN	NaN	2017.12880000000
2017	2	18	0	NaN	NaN	1	NaN	NaN	2017.13150000000
2017	2	19	0	NaN	NaN	1	NaN	NaN	2017.13430000000
2017	2	20	0	NaN	NaN	1	NaN	NaN	2017.13700000000
2017	2	21	0	NaN	NaN	1	NaN	NaN	2017.13970000000
2017	2	22	0	NaN	NaN	1	NaN	NaN	2017.14250000000
